CVE_AGEB,O3_por_ageb_0,O3_por_ageb_1,O3_por_ageb_7,O3_por_ageb_8,O3_por_ageb_9,O3_por_ageb_10,O3_por_ageb_11,O3_por_ageb_12,O3_por_ageb_13,O3_por_ageb_14,O3_por_ageb_15,O3_por_ageb_16,O3_por_ageb_17,O3_por_ageb_18,O3_por_ageb_19,O3_por_ageb_20,O3_por_ageb_21,O3_por_ageb_22,O3_por_ageb_23
0314,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0333,13.110025255943775,25.333333333333332,32.666666666666664,38.333333333333336,42.333333333333336,46.333333333333336,50.0,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.0,43.666666666666664,40.0,36.333333333333336,32.666666666666664,30.0,28.0,27.0
0348,13.110025255943775,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.333333333333336,50.666666666666664,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.333333333333336,44.0,40.666666666666664,37.666666666666664,33.666666666666664,30.666666666666668,28.666666666666668,27.666666666666668
0352,13.110025255943775,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.333333333333336,50.666666666666664,50.666666666666664,50.0,48.99984008954935,48.13823659725417,46.333333333333336,44.0,40.666666666666664,37.666666666666664,33.666666666666664,30.666666666666668,28.666666666666668,27.666666666666668
0615,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0371,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0386,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0390,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0403,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0653,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0418,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0422,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0437,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0441,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0545,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
055A,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0564,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0579,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0583,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0598,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
062A,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0649,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0668,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0672,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0691,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0704,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0719,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0723,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0738,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0776,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0780,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0808,13.122289044061256,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.666666666666664,49.333333333333336,50.666666666666664,50.333333333333336,49.666666666666664,48.13823659725417,46.0,43.333333333333336,39.666666666666664,36.0,32.333333333333336,30.280646208800093,28.0,26.666666666666668
0812,13.122289044061256,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.666666666666664,50.666666666666664,51.0,50.0,49.666666666666664,48.13823659725417,46.333333333333336,44.0,40.666666666666664,38.0,34.0,30.666666666666668,29.0,27.666666666666668
1079,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1083,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1346,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1350,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1365,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
137A,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1384,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
151A,13.122289044061256,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.666666666666664,50.666666666666664,51.0,50.0,49.666666666666664,48.13823659725417,46.333333333333336,44.0,40.666666666666664,38.0,34.0,30.666666666666668,29.0,27.666666666666668
1524,13.122289044061256,26.333333333333332,34.0,39.666666666666664,43.666666666666664,47.666666666666664,50.666666666666664,51.0,50.0,49.666666666666664,48.13823659725417,46.333333333333336,44.0,40.666666666666664,38.0,34.0,30.666666666666668,29.0,27.666666666666668
0507,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0494,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0742,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1011,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
1401,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0600,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0456,13.110025255943775,25.333333333333332,31.666666666666668,36.666666666666664,41.0,45.333333333333336,49.333333333333336,50.333333333333336,50.333333333333336,48.99984008954935,48.13823659725417,46.0,43.333333333333336,39.666666666666664,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
0901,13.789647829394784,25.666666666666668,32.0,36.666666666666664,41.333333333333336,45.666666666666664,49.333333333333336,50.333333333333336,50.333333333333336,50.0,49.333333333333336,46.333333333333336,43.333333333333336,40.0,35.666666666666664,32.0,30.280646208800093,27.666666666666668,26.666666666666668
